Ranking,Song,Album
1,Style,Nineteen Eighty-Nine
2,You Belong with Me,Fearless (TV)
3,Cruel Summer,Lover
4,Story of Us,Speak Now
5,Holy Ground,Red (TV)
6,Hits Different,Midnights
7,Fearless,Fearless (TV)
8,All Too Well (10 min),Red (TV)
9,Our Song,Debut
10,Karma,Midnights
11,Invisible String,Folklore
12,Ivy,Evermore
13,Red,Red (TV)
14,Blank Space,Nineteen Eighty-Nine
15,The Way I Loved You,Fearless (TV)
16,Paper Rings,Lover
17,Out of the Woods,Nineteen Eighty-Nine
18,Would've Could've Should've,Midnights
19,Anti-Hero,Midnights
20,Girl at Home,Red (TV)